0,0
0.07685987900185864,0.014079832529642768
0.20990746700044838,0.0382084491639784
0.27316515700294985,0.049469344827721404
0.3343683500024781,0.060176613915298514
0.39749856700291275,0.07098447924660799
0.4619951500026218,0.08173389408970225
0.5230424880028295,0.09159605231671339
0.5842369330021029,0.10113946014012136
0.647604557001614,0.1106223148965097
0.7115987079996557,0.1197481477152247
0.7778816760001064,0.12868307923817618
0.8464897270023357,0.13733573327598028
0.9114535450025869,0.14493379460882364
0.9774579780023487,0.15202718106829388
1.045800338000845,0.15867379201454662
1.1167020560023957,0.16478597722230018
1.1889486809996015,0.1701621724979619
1.2632842010025342,0.17476690227295336
1.3407299890022841,0.1785372767722424
1.4202761630003806,0.18129549990743443
1.502411077999568,0.18294021328735224
1.5865531400013424,0.18334604954406802
1.6746541040010925,0.18238075268176718
1.7660702110006241,0.17988380783850588
1.8587166390025232,0.175820709049407
1.9529505520004022,0.17014121600337329
2.05382122300216,0.16239032590774957
2.1502392729998974,0.15343711739188268
2.2476129099995887,0.1429489139897041
2.3459531420012354,0.1309824144787997
2.4466791760023625,0.11741453140331615
2.5500781049995567,0.10224991249492307
2.654557380999904,0.08581806140196273
2.761462078000477,0.06803748079652905
2.8698453409997455,0.04921894663956419
2.981309501999931,0.029265247135955883
3.094052336000459,0.008714128262638308
3.2078135420015315,-0.01213397278433163
3.322430582000379,-0.03297959621013608
3.4378247690001444,-0.05352875224037842
3.556614637000166,-0.07393614751455889
3.675727262001601,-0.09335239839023461
3.797325114999694,-0.1118072916534352
3.9199602120024792,-0.1287465359617174
4.045927267001389,-0.1441304501172915
4.172948229999747,-0.1573297216321575
4.307459916002699,-0.16853983960208102
4.430585308000445,-0.17613590648210145
4.555362433002301,-0.1811127603630835
4.681051732000924,-0.18327878337715686
4.808607603001292,-0.1825206505072122
4.937769386000582,-0.1787312619584126
5.067907611002738,-0.1719020437324068
5.205750099001307,-0.1615013567326062
5.339967845000501,-0.14842816704352585
5.47245735800243,-0.13290368011188472
5.606716223999683,-0.1147968649905062
5.743441712002095,-0.0942361764220597
5.882190304000687,-0.07157519343741128
6.0214586930014775,-0.047446451041379734
6.162358200002927,-0.022102052710304305
6.304464599001221,0.0039016639996544192
6.446491214999696,0.029812287145730237
6.592628115002299,0.05584092963384981
6.740630289001274,0.08098616166578249
6.889370933000464,0.1044719705608222
7.037988047999534,0.12563422431085625
7.1893326440003875,0.14433570388673142
7.3405150060025335,0.1597228424127292
7.492890565001289,0.1715437079732937
7.646866544000659,0.17944989650710078
7.802950948000216,0.18313010582992614
7.959316825003043,0.18235246792207124
8.116242808002426,0.1770987365021855
8.275291090001701,0.16733398216876194
8.430768764003005,0.153703233287796
8.588064428000507,0.13614135090548585
8.746527912000602,0.11505134095566015
8.905326764001074,0.09102497538252001
9.065090870000859,0.06454240487365934
9.22694124100235,0.0360409032992513
9.38886116300273,0.006584604624073451
9.553640240999812,-0.023563981469586683
9.719677832003072,-0.05329505335520057
9.887205568000354,-0.08180487228232283
10.05584579599963,-0.10818893085563214
10.236406542000623,-0.13301740826147262
10.408167380999657,-0.15263263825323783
10.586859653001738,-0.16826516758809604
10.771047266000096,-0.1787661674772187
10.96664663500269,-0.18329209522353263
11.153030770001351,-0.18110041498429755
11.342263255002763,-0.17245890102448386
11.533313177002128,-0.1574897895034967
11.727627600001142,-0.13639037178674682
11.932319343999552,-0.10863015105924481
12.141433392000181,-0.07559628446455291
12.339720037001825,-0.0412057282423198
12.538718906002032,-0.00506981478184935
12.739779034000094,0.03163857337450632
12.94080451300033,0.06706635619534672
13.144052314000874,0.10013464502672081
13.348071180000261,0.1291810098457319
13.554503924002347,0.15311301111143533
13.76234881900018,0.17063829002126624
13.978729554000893,0.18107212346735851
14.198696892999578,0.18302181051551095
14.413349288002792,0.17641976911753146
14.628537484000844,0.16167390108881563
14.848226041001908,0.13893324851185682
15.069054495001183,0.10934645661525054
15.292595273000188,0.07399420457352564
15.52948335900146,0.03255416848306578
15.75869204600167,-0.00929808661594681
15.988124640000024,-0.05070344457513456
16.22083590600232,-0.08997583204687501
16.453520559000026,-0.12439398477544569
16.686717921002128,-0.15215999788122536
16.922525257003144,-0.1718563187037734
17.166524530999595,-0.18221510222707446
17.414713844002108,-0.18167676685119735
17.658363690999977,-0.17031504531820124
17.910118202002195,-0.1480201363445513
18.175927749001858,-0.11439018384245364
18.43240280900136,-0.07429358743213782
18.680603433000215,-0.030833437369777877
18.940318150001985,0.016620121254901813
19.201795909000793,0.06326244715450832
19.467104499002744,0.1061775573574082
19.72779416100093,0.1411234206192615
20.000725633999537,0.16745994101332412
20.26786325899957,0.1812410125588268
20.53758592899976,0.1821101684852574
20.814566013999865,0.1693042094963493
21.09475360400029,0.14322587732874226
21.368165112002316,0.1069885042242352
21.6444572970031,0.062306487698452546
21.930822340000304,0.011055241759586937
22.209052428002906,-0.0396413153775121
22.47703850400285,-0.08563240510575261
22.746700919000432,-0.12573431128976775
23.032528695999645,-0.1582659978846393
23.320482758001162,-0.17804916951190775
23.602832380001928,-0.18321555687587582
23.893627067001944,-0.1733744622336211
24.18643704799979,-0.14875981172904398
24.478998352002236,-0.11151790749444833
24.76250022000022,-0.06635019310479202
25.062288205001096,-0.012908202501968032
25.352670192001824,0.040003794713535906
25.641640079000354,0.08934020614708316
25.9343088980022,0.1317408490700804
26.237063889002457,0.1637776460769419
26.54429403800168,0.1810487424133892
26.85918481200133,0.18115214004913283
27.17770860699966,0.1631380109979969
27.492724390001968,0.12916915703726659
27.799365342001693,0.08385647771239489
28.120669330000965,0.028066526538572282
28.43066036500022,-0.028548789995036673
28.743116659003135,-0.0828461599996311
29.080739039000036,-0.1323563166346602
29.408830054002465,-0.1661910744028502
29.72486670299986,-0.18204434964495575
30.05730671100173,-0.17925674554721874
30.383090011000604,-0.15746903742009907
30.704038885000045,-0.11978826782658275
31.026616277002177,-0.06959770179639455
31.351014866002515,-0.011894418794897253
31.68666406400007,0.049040553453220746
32.01579705900076,0.10351822366739631
32.34399465300157,0.14678004130372088
32.675270989002456,0.1745468762617621
33.00635572900137,0.18333347364947492
33.3419161990023,0.17192279699993235
33.6811033030026,0.14090982084226042
34.02041981700313,0.09381990808536791
34.37330205000035,0.033588944379329994
34.73144852100086,-0.03173265551322659
35.08439382900178,-0.09220412713711301
35.43118463400242,-0.1405865529482123
35.78039264600011,-0.172381890097607
36.136601238002186,-0.18336251782686538
36.50304057000176,-0.17064453714537062
36.86844414600273,-0.13539619714134873
37.231252181001764,-0.08269511537331506
37.593886075002956,-0.019259536392113606
37.96216953300245,0.047682174566507494
38.32768430500073,0.10781915038605225
38.69513156600078,0.1539039694613707
39.0670789470023,0.17960985724356648
39.43941264600289,0.18074085838026155
39.81624495200231,0.15667645874538452
